ind,pop,K1,K2,K3,K4,K5,K6,K7
CBI_10,CBI,0.000010,0.502841,0.000010,0.497109,0.000010,0.000010,0.000010
CBI_12,CBI,0.000020,0.999930,0.000010,0.000010,0.000010,0.000010,0.000010
CBI_13,CBI,0.000016,0.944723,0.000010,0.000010,0.000010,0.055220,0.000010
CBI_15,CBI,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
CBI_02,CBI,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
CBI_03,CBI,0.000010,0.999931,0.000019,0.000010,0.000010,0.000010,0.000010
CBI_05,CBI,0.000010,0.999930,0.000010,0.000019,0.000010,0.000011,0.000010
CBI_08,CBI,0.000019,0.999913,0.000019,0.000010,0.000010,0.000019,0.000010
CHL_01,CHL,0.000010,0.009292,0.000010,0.000010,0.000010,0.990658,0.000010
CHL_04,CHL,0.000016,0.000010,0.000010,0.000010,0.000010,0.999934,0.000010
CHL_06,CHL,0.000011,0.000010,0.000010,0.000019,0.000010,0.999929,0.000010
CHL_07,CHL,0.000011,0.000010,0.000010,0.000010,0.000010,0.999939,0.000010
CHL_08,CHL,0.000010,0.000010,0.000010,0.000010,0.000011,0.999939,0.000010
CHL_12,CHL,0.000015,0.024252,0.000010,0.000010,0.000010,0.975693,0.000010
CHL_13,CHL,0.000019,0.000010,0.005699,0.000010,0.000010,0.992741,0.001511
CLK_10,CLK,0.000010,0.000013,0.000010,0.000011,0.000010,0.000010,0.999936
CLK_11,CLK,0.000010,0.000010,0.049271,0.000010,0.000010,0.000010,0.950679
CLK_12,CLK,0.000016,0.000014,0.000010,0.000010,0.000010,0.000010,0.999930
CLK_13,CLK,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
CLK_14,CLK,0.000018,0.000010,0.000010,0.000010,0.000010,0.000010,0.999932
CLK_01,CLK,0.000017,0.000010,0.000010,0.000010,0.000010,0.000010,0.999933
CLK_02,CLK,0.000010,0.000010,0.023614,0.000013,0.000010,0.000010,0.976333
CLK_03,CLK,0.000010,0.000010,0.000013,0.000017,0.000010,0.000010,0.999931
CLK_04,CLK,0.000016,0.000010,0.022169,0.000010,0.000010,0.000010,0.977775
CLK_05,CLK,0.000015,0.000010,0.000010,0.000015,0.000010,0.000010,0.999930
CLK_06,CLK,0.000013,0.000010,0.024494,0.000010,0.000010,0.000010,0.975453
CLK_07,CLK,0.000012,0.000010,0.000010,0.000010,0.000010,0.000010,0.999938
CLK_08,CLK,0.000010,0.023726,0.056927,0.000010,0.000010,0.000010,0.919307
CLK_09,CLK,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
CPL_10,CPL,0.000010,0.034977,0.000010,0.000017,0.000010,0.782895,0.182081
CPL_11,CPL,0.000010,0.011285,0.000010,0.000010,0.000010,0.424480,0.564195
CPL_12,CPL,0.000010,0.027272,0.000010,0.000010,0.000010,0.735244,0.237445
CPL_13,CPL,0.000010,0.000010,0.000010,0.000010,0.000010,0.738381,0.261569
CPL_14,CPL,0.000010,0.000010,0.000017,0.000010,0.000010,0.722554,0.277389
CPL_15,CPL,0.000010,0.063575,0.000010,0.000010,0.000010,0.410137,0.526248
CPL_01,CPL,0.000010,0.000010,0.000010,0.000010,0.000010,0.922843,0.077107
CPL_02,CPL,0.000011,0.048287,0.000010,0.000010,0.000010,0.809212,0.142459
CPL_03,CPL,0.000010,0.000195,0.000010,0.000011,0.000010,0.864094,0.135670
CPL_04,CPL,0.000012,0.234566,0.000010,0.000010,0.000010,0.539145,0.226247
CPL_05,CPL,0.000010,0.000010,0.000010,0.000010,0.000010,0.858226,0.141724
CPL_07,CPL,0.000010,0.026544,0.000010,0.000010,0.019927,0.885269,0.068231
CPL_08,CPL,0.000010,0.000010,0.000010,0.000010,0.000010,0.826417,0.173533
CPL_09,CPL,0.000010,0.015943,0.000010,0.000012,0.000010,0.858459,0.125556
CYH_10,CYH,0.160325,0.000010,0.001856,0.000010,0.000010,0.000010,0.837778
CYH_11,CYH,0.183222,0.000010,0.110269,0.000010,0.000010,0.000010,0.706469
CYH_12,CYH,0.273209,0.000010,0.164981,0.000010,0.000010,0.000010,0.561770
CYH_13,CYH,0.441964,0.000010,0.296126,0.000010,0.000010,0.000010,0.261870
CYH_15,CYH,0.105175,0.000010,0.026589,0.000010,0.000013,0.000010,0.868193
CYH_01,CYH,0.097104,0.000010,0.220659,0.000012,0.000010,0.000010,0.682195
CYH_02,CYH,0.087086,0.000010,0.276894,0.000014,0.000010,0.000010,0.635976
CYH_03,CYH,0.078133,0.000010,0.054734,0.000010,0.000010,0.000010,0.867092
CYH_05,CYH,0.128445,0.000010,0.029209,0.000013,0.000010,0.000010,0.842302
CYH_06,CYH,0.121120,0.000015,0.240714,0.000010,0.000010,0.000010,0.638120
CYH_09,CYH,0.179539,0.000010,0.057460,0.000010,0.000010,0.000010,0.762961
DCK_01,DCK,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
DCK_02,DCK,0.000013,0.000010,0.000010,0.000010,0.000010,0.000010,0.999937
DCK_03,DCK,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
DCK_04,DCK,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
DCK_05,DCK,0.000017,0.000010,0.019376,0.000011,0.000010,0.000010,0.980565
DCK_06,DCK,0.000017,0.000010,0.000010,0.000010,0.000010,0.000010,0.999933
DCK_07,DCK,0.000011,0.000018,0.000010,0.000013,0.000010,0.000010,0.999927
DCK_09,DCK,0.000010,0.000010,0.034572,0.000010,0.000010,0.000010,0.965378
DCK_10,DCK,0.000014,0.000019,0.000010,0.000010,0.000010,0.000010,0.999927
DCK_11,DCK,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
DCK_12,DCK,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
DCK_13,DCK,0.005616,0.000010,0.000010,0.000010,0.000010,0.000010,0.994334
DCK_15,DCK,0.000010,0.000010,0.000010,0.000018,0.000010,0.000010,0.999932
DPR_01,DPR,0.000017,0.000019,0.000010,0.000010,0.000012,0.999921,0.000010
DPR_02,DPR,0.000010,0.002689,0.000010,0.000010,0.000010,0.997261,0.000010
DPR_04,DPR,0.000017,0.031429,0.000010,0.000010,0.000010,0.968515,0.000010
DPR_05,DPR,0.000010,0.024471,0.000010,0.000010,0.000010,0.975479,0.000010
DPR_06,DPR,0.000010,0.000016,0.000010,0.000010,0.000010,0.999934,0.000010
DPR_07,DPR,0.000010,0.002446,0.000010,0.000010,0.000010,0.997504,0.000010
DPR_08,DPR,0.000019,0.000010,0.000010,0.000010,0.000010,0.999931,0.000010
DPR_09,DPR,0.000010,0.003416,0.000010,0.000017,0.000010,0.996526,0.000010
DPR_10,DPR,0.000012,0.004169,0.000014,0.000012,0.000010,0.995773,0.000010
DPR_11,DPR,0.000010,0.000010,0.000010,0.000014,0.000010,0.999936,0.000010
DPR_12,DPR,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
DPR_13,DPR,0.000011,0.000011,0.000010,0.000010,0.000010,0.999938,0.000010
DPR_14,DPR,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
DPR_15,DPR,0.000010,0.026668,0.000010,0.000010,0.000010,0.973282,0.000010
FIS_10,FIS,0.000010,0.999932,0.000018,0.000010,0.000010,0.000010,0.000010
FIS_11,FIS,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
FIS_12,FIS,0.000010,0.999937,0.000013,0.000010,0.000010,0.000010,0.000010
FIS_14,FIS,0.000012,0.999938,0.000010,0.000010,0.000010,0.000010,0.000010
FIS_15,FIS,0.000010,0.999932,0.000010,0.000010,0.000010,0.000018,0.000010
FIS_01,FIS,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
FIS_04,FIS,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
FIS_05,FIS,0.000010,0.999937,0.000013,0.000010,0.000010,0.000010,0.000010
FIS_06,FIS,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
FNO_10,FNO,0.000010,0.000010,0.267604,0.000010,0.000012,0.000010,0.732344
FNO_11,FNO,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
FNO_12,FNO,0.000010,0.000010,0.466129,0.000010,0.000010,0.000010,0.533821
FNO_13,FNO,0.000010,0.000010,0.538985,0.000010,0.000010,0.000010,0.460965
FNO_14,FNO,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
FNO_15,FNO,0.000010,0.000010,0.818963,0.000010,0.000010,0.000010,0.180987
FNO_01,FNO,0.000010,0.000010,0.999934,0.000013,0.000010,0.000013,0.000010
FNO_02,FNO,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
FNO_03,FNO,0.000010,0.000010,0.243013,0.000012,0.000010,0.000010,0.756935
FNO_04,FNO,0.000010,0.000011,0.261055,0.000010,0.000010,0.000010,0.738894
FNO_05,FNO,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
FNO_06,FNO,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
FNO_07,FNO,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
FNO_08,FNO,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
FNO_09,FNO,0.000010,0.000010,0.227682,0.000010,0.000010,0.000010,0.772268
GAM_10,GAM,0.000013,0.125466,0.000010,0.000010,0.000010,0.646717,0.227774
GAM_11,GAM,0.000010,0.102034,0.000010,0.000010,0.000010,0.734105,0.163822
GAM_12,GAM,0.000011,0.024877,0.000010,0.000010,0.000010,0.746974,0.228107
GAM_13,GAM,0.000010,0.085698,0.000012,0.000016,0.000010,0.824165,0.090089
GAM_14,GAM,0.000010,0.115448,0.000010,0.000010,0.000010,0.783207,0.101305
GAM_15,GAM,0.000010,0.063078,0.000010,0.000010,0.000010,0.936872,0.000010
GAM_01,GAM,0.000015,0.009493,0.000010,0.000010,0.000010,0.877418,0.113044
GAM_02,GAM,0.000011,0.006579,0.000010,0.000010,0.000010,0.897339,0.096040
GAM_03,GAM,0.000010,0.044075,0.000012,0.000010,0.000010,0.779185,0.176697
GAM_04,GAM,0.000011,0.029618,0.000010,0.000010,0.000010,0.916401,0.053940
GAM_05,GAM,0.000010,0.067600,0.000010,0.000014,0.000010,0.729554,0.202802
GAM_06,GAM,0.000010,0.041648,0.000019,0.000011,0.000010,0.744102,0.214200
GAM_07,GAM,0.000018,0.029625,0.000010,0.000010,0.000010,0.720813,0.249514
GAM_08,GAM,0.000010,0.019103,0.000014,0.000010,0.000010,0.749521,0.231332
GAM_09,GAM,0.000010,0.097166,0.000010,0.000010,0.000010,0.740248,0.162546
HBY_01,HBY,0.009390,0.000010,0.026779,0.000010,0.000010,0.000010,0.963791
HBY_02,HBY,0.001167,0.000010,0.031305,0.000010,0.000010,0.000010,0.967488
HBY_03,HBY,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
HBY_04,HBY,0.006896,0.000014,0.062992,0.000010,0.000010,0.000010,0.930068
HBY_05,HBY,0.000011,0.000010,0.000010,0.000010,0.000010,0.000010,0.999939
HBY_06,HBY,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
HBY_07,HBY,0.000010,0.000010,0.045351,0.000012,0.000010,0.000010,0.954597
HBY_08,HBY,0.014316,0.000010,0.383823,0.000010,0.000010,0.000010,0.601820
HBY_09,HBY,0.023072,0.000010,0.000010,0.000015,0.000010,0.000010,0.976873
HBY_10,HBY,0.000010,0.000010,0.345618,0.000015,0.000010,0.000010,0.654327
HBY_11,HBY,0.000010,0.000010,0.164923,0.000010,0.000010,0.000010,0.835027
HBY_12,HBY,0.000010,0.000010,0.225477,0.000010,0.000010,0.000010,0.774473
HBY_13,HBY,0.000013,0.000010,0.000010,0.000010,0.000010,0.000010,0.999937
HBY_14,HBY,0.010098,0.000010,0.213086,0.000010,0.000010,0.000010,0.776776
HBY_15,HBY,0.000010,0.006535,0.025138,0.000010,0.000010,0.000010,0.968287
HST_01,HST,0.000010,0.000010,0.000010,0.000018,0.000010,0.580822,0.419120
HST_02,HST,0.000012,0.000014,0.000011,0.000010,0.000010,0.360089,0.639855
HST_03,HST,0.000010,0.000010,0.000010,0.000010,0.000010,0.362925,0.637025
HST_04,HST,0.000011,0.000010,0.000010,0.000010,0.000010,0.386500,0.613450
HST_05,HST,0.000012,0.003765,0.000010,0.000010,0.000010,0.469045,0.527148
HST_07,HST,0.000010,0.000010,0.000010,0.000010,0.000010,0.453624,0.546326
HST_08,HST,0.000010,0.000017,0.000010,0.000010,0.000010,0.404055,0.595888
HST_09,HST,0.000010,0.041411,0.000010,0.000010,0.000010,0.567119,0.391430
HST_10,HST,0.000010,0.000010,0.000010,0.000010,0.000010,0.334546,0.665404
HST_12,HST,0.000010,0.020927,0.000010,0.000010,0.000010,0.611200,0.367833
HST_14,HST,0.000010,0.000016,0.000010,0.000010,0.000010,0.383077,0.616867
HST_15,HST,0.000018,0.000014,0.000010,0.000010,0.000010,0.317343,0.682595
HWK_10,HWK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
HWK_11,HWK,0.000012,0.999931,0.000014,0.000013,0.000010,0.000010,0.000010
HWK_12,HWK,0.000011,0.999938,0.000010,0.000010,0.000011,0.000010,0.000010
HWK_13,HWK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
HWK_14,HWK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
HWK_01,HWK,0.000010,0.999939,0.000011,0.000010,0.000010,0.000010,0.000010
HWK_04,HWK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
HWK_05,HWK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
HWK_07,HWK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
HWK_08,HWK,0.000010,0.999936,0.000010,0.000014,0.000010,0.000010,0.000010
JKH_01,JKH,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
JKH_05,JKH,0.882145,0.000010,0.000010,0.000010,0.000010,0.000010,0.117805
JKH_06,JKH,0.869859,0.000016,0.000010,0.000010,0.000010,0.000010,0.130084
JKH_07,JKH,0.876836,0.000010,0.000010,0.000010,0.000010,0.000010,0.123114
JKH_08,JKH,0.921789,0.000010,0.000011,0.000010,0.000010,0.000010,0.078160
JKH_10,JKH,0.880286,0.000010,0.000010,0.000010,0.000010,0.000010,0.119664
JKH_11,JKH,0.898529,0.000010,0.000010,0.000010,0.000010,0.000010,0.101421
JKH_12,JKH,0.913116,0.000012,0.000010,0.000010,0.000010,0.000010,0.086832
JKH_13,JKH,0.883629,0.000010,0.000010,0.000010,0.000010,0.000010,0.116321
JKH_14,JKH,0.834896,0.000010,0.000010,0.000010,0.000010,0.000010,0.165054
JKH_15,JKH,0.829742,0.000010,0.000010,0.000010,0.000010,0.000010,0.170208
KAP_10,KAP,0.000016,0.009640,0.000010,0.000010,0.000010,0.656786,0.333528
KAP_11,KAP,0.000012,0.008990,0.000010,0.000010,0.000010,0.599112,0.391857
KAP_14,KAP,0.000010,0.000010,0.000016,0.000010,0.000010,0.681636,0.318308
KAP_01,KAP,0.000010,0.003308,0.000010,0.000010,0.000010,0.607538,0.389113
KAP_02,KAP,0.000010,0.000010,0.000010,0.000010,0.000010,0.730639,0.269311
KAP_03,KAP,0.000010,0.015475,0.000010,0.000010,0.000010,0.808729,0.175755
KAP_04,KAP,0.000017,0.016413,0.000010,0.000010,0.000010,0.769776,0.213764
KAP_05,KAP,0.000010,0.000010,0.000010,0.000010,0.000010,0.627658,0.372292
KAP_06,KAP,0.000011,0.000010,0.000010,0.000010,0.000010,0.408057,0.591891
KAP_07,KAP,0.000010,0.026764,0.000010,0.000010,0.000010,0.655124,0.318073
KAP_08,KAP,0.000014,0.017936,0.000010,0.000010,0.000010,0.325157,0.656862
KAP_09,KAP,0.000011,0.758645,0.000010,0.000010,0.000010,0.163436,0.077879
LON_10,LON,0.000011,0.000010,0.000012,0.000010,0.000010,0.999937,0.000010
LON_11,LON,0.000011,0.000010,0.000010,0.000010,0.000010,0.999939,0.000010
LON_02,LON,0.000010,0.000010,0.000010,0.000014,0.000010,0.999936,0.000010
LON_03,LON,0.000010,0.000010,0.000017,0.000014,0.000010,0.995075,0.004864
LON_05,LON,0.000010,0.000016,0.000010,0.000010,0.000010,0.999934,0.000010
LON_06,LON,0.000010,0.000010,0.000017,0.000010,0.000010,0.999933,0.000010
LON_07,LON,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
LON_08,LON,0.000016,0.000010,0.000010,0.000012,0.000010,0.999933,0.000010
LON_09,LON,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
LPD_02,LPD,0.000015,0.002822,0.000016,0.000014,0.000010,0.997113,0.000010
LPD_03,LPD,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
LPD_04,LPD,0.000010,0.000015,0.000010,0.000010,0.000010,0.999935,0.000010
LPD_05,LPD,0.000013,0.007832,0.000010,0.000010,0.000010,0.992116,0.000010
LPD_06,LPD,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
LPD_07,LPD,0.000010,0.000680,0.000010,0.000013,0.000010,0.999267,0.000010
LPD_09,LPD,0.000010,0.000011,0.000010,0.000011,0.000010,0.999938,0.000010
LPD_11,LPD,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
LPD_12,LPD,0.000010,0.000010,0.000017,0.000010,0.000010,0.999933,0.000010
LPD_13,LPD,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
LPD_14,LPD,0.000011,0.000010,0.000010,0.000012,0.000010,0.999937,0.000010
LPD_15,LPD,0.000011,0.010163,0.000010,0.000010,0.000010,0.989787,0.000010
LSM_01,LSM,0.547267,0.000010,0.000014,0.452680,0.000010,0.000010,0.000010
LSM_02,LSM,0.000010,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010
MBK_11,MBK,0.000010,0.999936,0.000014,0.000010,0.000010,0.000010,0.000010
MBK_12,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MBK_13,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MBK_14,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MBK_15,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MBK_05,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MBK_07,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MBK_08,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MBK_09,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MBK_01,MBK,0.000010,0.999938,0.000012,0.000010,0.000010,0.000010,0.000010
MBK_02,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MBK_04,MBK,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010
MMT_01,MMT,0.000010,0.000010,0.000010,0.000011,0.000010,0.000010,0.999939
MMT_02,MMT,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
MMT_03,MMT,0.000010,0.000010,0.000010,0.000010,0.000010,0.002666,0.997284
MMT_04,MMT,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
MMT_05,MMT,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
MMT_06,MMT,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
MMT_08,MMT,0.000013,0.000013,0.000010,0.000012,0.000010,0.000010,0.999932
MMT_09,MMT,0.000338,0.000010,0.000010,0.000010,0.000010,0.000010,0.999612
MMT_10,MMT,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
MMT_11,MMT,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
MMT_12,MMT,0.000012,0.000010,0.000010,0.000010,0.000010,0.000010,0.999938
MMT_14,MMT,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
MMT_15,MMT,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
MMT_16,MMT,0.000012,0.000011,0.000010,0.000011,0.000010,0.000010,0.999935
MSG_04,MSG,0.839549,0.000010,0.000010,0.000010,0.000010,0.000010,0.160401
MSG_05,MSG,0.917432,0.000010,0.000010,0.000010,0.000010,0.000010,0.082518
MSG_06,MSG,0.916075,0.000010,0.000010,0.000014,0.000010,0.000010,0.083871
MSG_09,MSG,0.743869,0.000010,0.000010,0.000010,0.000010,0.000010,0.256081
MSG_10,MSG,0.733532,0.000010,0.000010,0.000010,0.000010,0.000010,0.266418
MSG_11,MSG,0.657312,0.000010,0.000010,0.000010,0.000010,0.000010,0.342638
MSG_12,MSG,0.775906,0.000010,0.000010,0.000010,0.000010,0.000010,0.224044
MSG_13,MSG,0.750292,0.005126,0.000010,0.000010,0.000010,0.000010,0.244542
MSG_14,MSG,0.790310,0.000010,0.000010,0.000010,0.000010,0.000010,0.209640
MSG_15,MSG,0.691848,0.000010,0.000010,0.000011,0.000010,0.000010,0.308101
NBY_10,NBY,0.000010,0.027145,0.000010,0.000010,0.000010,0.859872,0.112942
NBY_14,NBY,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
NBY_15,NBY,0.000016,0.039853,0.000010,0.000010,0.000010,0.960091,0.000010
NBY_02,NBY,0.000010,0.028674,0.000010,0.000013,0.000010,0.901981,0.069302
NBY_03,NBY,0.000010,0.000010,0.000010,0.536327,0.000010,0.463623,0.000010
NBY_04,NBY,0.000010,0.000010,0.000010,0.000010,0.000010,0.905315,0.094635
NBY_05,NBY,0.000012,0.000010,0.000010,0.000010,0.000010,0.999938,0.000010
NBY_06,NBY,0.000010,0.030255,0.000010,0.000016,0.000010,0.969690,0.000010
NBY_07,NBY,0.000010,0.733155,0.000011,0.000010,0.000010,0.266794,0.000010
NBY_08,NBY,0.000013,0.030445,0.000010,0.000010,0.000010,0.929588,0.039923
NBY_09,NBY,0.000010,0.034128,0.000010,0.000010,0.000010,0.902209,0.063623
NEG_10,NEG,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010,0.000010
NEG_11,NEG,0.000010,0.000010,0.000010,0.000010,0.999937,0.000013,0.000010
NEG_12,NEG,0.000010,0.000013,0.000010,0.000010,0.999934,0.000013,0.000010
NEG_13,NEG,0.000010,0.000010,0.000010,0.000010,0.999939,0.000011,0.000010
NEG_14,NEG,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010,0.000010
NEG_15,NEG,0.000010,0.000011,0.000010,0.000010,0.999935,0.000014,0.000010
NEG_01,NEG,0.000010,0.785965,0.000010,0.000010,0.000010,0.213985,0.000010
