ind,pop,K1,K2,K3,K4,K5,K6,K7
NEG_02,NEG,0.000010,0.000010,0.000016,0.000010,0.999934,0.000010,0.000010
NEG_03,NEG,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010,0.000010
NEG_04,NEG,0.000010,0.000013,0.000010,0.000010,0.999933,0.000014,0.000010
NEG_05,NEG,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010,0.000010
NEG_06,NEG,0.000010,0.000010,0.000012,0.000010,0.999936,0.000011,0.000010
NEG_07,NEG,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010,0.000010
NEG_08,NEG,0.000010,0.000010,0.000010,0.000010,0.999939,0.000011,0.000010
NEG_09,NEG,0.000010,0.000016,0.000010,0.000010,0.999934,0.000010,0.000010
NIC_01,NIC,0.000013,0.000010,0.000010,0.000010,0.000010,0.999937,0.000010
NIC_02,NIC,0.000010,0.000010,0.000010,0.000010,0.000010,0.995275,0.004674
OFR_01,OFR,0.014432,0.000010,0.000010,0.000010,0.000010,0.000010,0.985518
OFR_02,OFR,0.011239,0.000010,0.015178,0.000010,0.000010,0.000010,0.973542
OFR_03,OFR,0.006443,0.000010,0.012521,0.000010,0.000010,0.000010,0.980997
OFR_04,OFR,0.036661,0.000010,0.013583,0.000010,0.000010,0.000010,0.949716
OFR_05,OFR,0.017478,0.000010,0.000010,0.000010,0.000010,0.000010,0.982472
OFR_06,OFR,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
OFR_07,OFR,0.027775,0.000010,0.000010,0.000010,0.000010,0.000010,0.972175
OFR_08,OFR,0.000010,0.000010,0.000344,0.000010,0.000010,0.000010,0.999606
OFR_09,OFR,0.000010,0.000017,0.000010,0.000010,0.000010,0.000010,0.999933
OFR_10,OFR,0.014124,0.000010,0.049886,0.000010,0.000010,0.000010,0.935950
OFR_11,OFR,0.005496,0.000010,0.000010,0.000010,0.000010,0.000010,0.994454
OFR_12,OFR,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
OFR_13,OFR,0.000013,0.000010,0.000010,0.000010,0.000010,0.000010,0.999937
OFR_14,OFR,0.013853,0.000010,0.014989,0.000013,0.000010,0.000010,0.971115
OFR_15,OFR,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
OUT_10,OUT,0.000833,0.000011,0.000010,0.000010,0.000010,0.000010,0.999116
OUT_11,OUT,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010,0.000010
OUT_12,OUT,0.000018,0.000011,0.000012,0.510591,0.000010,0.000010,0.489349
OUT_14,OUT,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
OUT_15,OUT,0.000010,0.000010,0.000010,0.509228,0.000010,0.000010,0.490722
OUT_01,OUT,0.011403,0.000010,0.010332,0.000010,0.010366,0.000010,0.967869
OUT_02,OUT,0.000010,0.000010,0.000010,0.000017,0.000010,0.000010,0.999933
OUT_03,OUT,0.000013,0.000010,0.000010,0.000014,0.000010,0.000010,0.999933
OUT_04,OUT,0.000010,0.000010,0.000010,0.000010,0.000010,0.169660,0.830290
OUT_05,OUT,0.000011,0.000010,0.000017,0.000010,0.000010,0.000010,0.999932
OUT_06,OUT,0.000010,0.000010,0.000010,0.529756,0.000010,0.000010,0.470194
OUT_07,OUT,0.000010,0.000016,0.074160,0.000010,0.000010,0.000010,0.925784
OUT_08,OUT,0.000463,0.000010,0.065949,0.000012,0.000010,0.000010,0.933546
OUT_09,OUT,0.000010,0.000010,0.000010,0.502412,0.000010,0.000010,0.497538
RAD_10,RAD,0.000010,0.587050,0.000010,0.000010,0.000010,0.412900,0.000010
RAD_11,RAD,0.000010,0.618733,0.000010,0.000010,0.000010,0.351890,0.029337
RAD_12,RAD,0.000010,0.531253,0.000010,0.000010,0.000010,0.399429,0.069278
RAD_13,RAD,0.000010,0.400388,0.000010,0.000010,0.000010,0.335833,0.263739
RAD_14,RAD,0.000010,0.470165,0.000010,0.000010,0.000010,0.246278,0.283517
RAD_01,RAD,0.000016,0.617582,0.000010,0.000010,0.000010,0.322224,0.060148
RAD_02,RAD,0.000010,0.640537,0.000010,0.000010,0.000010,0.359413,0.000010
RAD_03,RAD,0.000010,0.506678,0.000010,0.000010,0.000010,0.493272,0.000010
RAD_04,RAD,0.000010,0.595660,0.000010,0.000010,0.000010,0.361556,0.042745
RAD_05,RAD,0.000010,0.620910,0.000010,0.000010,0.000010,0.319270,0.059780
RAD_06,RAD,0.000010,0.585054,0.000010,0.000010,0.000010,0.383346,0.031560
RAD_07,RAD,0.000010,0.653032,0.000010,0.000010,0.000010,0.217662,0.129266
RAD_08,RAD,0.000017,0.643960,0.000010,0.000010,0.000010,0.223377,0.132617
RAD_09,RAD,0.000010,0.366242,0.000010,0.000012,0.000010,0.589596,0.044120
SKN_10,SKN,0.010487,0.000010,0.388355,0.000010,0.000010,0.000010,0.601118
SKN_11,SKN,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
SKN_12,SKN,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
SKN_13,SKN,0.014710,0.000010,0.000010,0.000010,0.000010,0.000010,0.985240
SKN_14,SKN,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
SKN_15,SKN,0.000011,0.000010,0.000010,0.000011,0.000010,0.000010,0.999939
SKN_01,SKN,0.011715,0.000010,0.083843,0.000010,0.000010,0.000010,0.904401
SKN_02,SKN,0.000010,0.000010,0.110382,0.000010,0.000010,0.000010,0.889568
SKN_03,SKN,0.000013,0.000010,0.000010,0.000010,0.000010,0.000010,0.999937
SKN_05,SKN,0.000015,0.000010,0.000010,0.000018,0.000010,0.000010,0.999927
SKN_06,SKN,0.000010,0.000010,0.000013,0.000010,0.000010,0.000010,0.999937
SKN_07,SKN,0.000010,0.000010,0.000019,0.000010,0.000010,0.000010,0.999931
SKN_08,SKN,0.000010,0.000010,0.000010,0.000012,0.000010,0.000010,0.999938
SKN_09,SKN,0.001447,0.000010,0.056380,0.000011,0.000010,0.000010,0.942132
SLC_01,SLC,0.000012,0.015770,0.000010,0.000013,0.000010,0.984175,0.000010
SLC_02,SLC,0.000014,0.000020,0.000010,0.000010,0.000011,0.999926,0.000010
SLC_03,SLC,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
SLC_04,SLC,0.000010,0.000016,0.000016,0.000015,0.000010,0.999923,0.000010
SLC_05,SLC,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
SLC_06,SLC,0.000010,0.006722,0.000013,0.000010,0.000010,0.886439,0.106796
SLC_07,SLC,0.000012,0.000321,0.000010,0.000010,0.000010,0.999626,0.000010
SLC_08,SLC,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
SLC_09,SLC,0.000011,0.000010,0.000010,0.000010,0.000010,0.999939,0.000010
SLC_10,SLC,0.000010,0.000013,0.000010,0.000010,0.000010,0.999937,0.000010
SLC_11,SLC,0.000014,0.000012,0.000010,0.000010,0.000010,0.999934,0.000010
SLC_12,SLC,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
SLC_13,SLC,0.000010,0.000016,0.000010,0.000010,0.000010,0.999934,0.000010
SLC_14,SLC,0.000014,0.000010,0.000016,0.000010,0.000010,0.999930,0.000010
SLC_15,SLC,0.000012,0.000010,0.000010,0.000015,0.000010,0.999933,0.000010
SSR_01,SSR,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
SSR_02,SSR,0.999939,0.000010,0.000010,0.000011,0.000010,0.000010,0.000010
SSR_03,SSR,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
SSR_04,SSR,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
SSR_05,SSR,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
SSR_06,SSR,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
SSR_07,SSR,0.000012,0.000010,0.000010,0.000010,0.000010,0.999938,0.000010
SSR_08,SSR,0.000010,0.000010,0.000010,0.000010,0.000010,0.295877,0.704073
SSR_10,SSR,0.000010,0.000010,0.000308,0.000010,0.000010,0.370092,0.629560
SSR_11,SSR,0.000015,0.000010,0.000010,0.000010,0.000010,0.345240,0.654705
SSR_12,SSR,0.000010,0.000019,0.000018,0.000010,0.000010,0.999924,0.000010
SSR_13,SSR,0.000010,0.000010,0.000010,0.000010,0.000010,0.626819,0.373131
SSR_14,SSR,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
SSR_15,SSR,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
SSR_16,SSR,0.999938,0.000010,0.000010,0.000010,0.000010,0.000012,0.000010
SSR_17,SSR,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
TIM_01,TIM,0.000010,0.016464,0.000010,0.000010,0.000010,0.792543,0.190953
TIM_03,TIM,0.000010,0.010374,0.000010,0.000010,0.000010,0.822690,0.166896
TIM_04,TIM,0.000010,0.001314,0.000018,0.000010,0.000010,0.978060,0.020578
TIM_05,TIM,0.000010,0.023771,0.000010,0.000010,0.000010,0.755833,0.220356
TIM_06,TIM,0.000010,0.000019,0.000010,0.000010,0.000010,0.813543,0.186398
TIM_07,TIM,0.000010,0.007095,0.000010,0.000010,0.000010,0.755990,0.236875
TIM_08,TIM,0.000010,0.030948,0.000010,0.000010,0.000010,0.798956,0.170056
TIM_09,TIM,0.000010,0.016514,0.000010,0.000012,0.000010,0.765844,0.217601
TIM_10,TIM,0.000010,0.007592,0.000010,0.000010,0.000010,0.946036,0.046332
TIM_11,TIM,0.000011,0.000010,0.000010,0.000011,0.000010,0.849622,0.150326
TIM_12,TIM,0.000010,0.011043,0.000010,0.000010,0.000010,0.886673,0.102243
TIM_13,TIM,0.000010,0.073711,0.000010,0.000010,0.000010,0.753751,0.172498
TIM_14,TIM,0.000010,0.011642,0.000010,0.000010,0.000010,0.692054,0.296263
TIM_15,TIM,0.000010,0.016417,0.000010,0.000016,0.000010,0.833990,0.149547
TUR_10,TUR,0.000010,0.000010,0.017686,0.000010,0.000010,0.000010,0.982264
TUR_12,TUR,0.000011,0.000010,0.000010,0.000012,0.000010,0.000010,0.999938
TUR_13,TUR,0.000010,0.000010,0.000012,0.000010,0.000010,0.000010,0.999938
TUR_15,TUR,0.000017,0.000010,0.000010,0.000010,0.000010,0.000010,0.999933
TUR_01,TUR,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
TUR_02,TUR,0.018601,0.000010,0.479772,0.000010,0.000010,0.000010,0.501587
TUR_03,TUR,0.000010,0.000010,0.000010,0.000017,0.000010,0.000010,0.999933
TUR_04,TUR,0.000015,0.000014,0.000010,0.000010,0.000010,0.000010,0.999931
TUR_05,TUR,0.000012,0.000010,0.000010,0.000010,0.000010,0.000010,0.999938
TUR_06,TUR,0.000013,0.000015,0.000010,0.000010,0.000010,0.000010,0.999932
TUR_07,TUR,0.000010,0.000010,0.044721,0.000010,0.000010,0.000010,0.955229
TUR_08,TUR,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940
TUR_09,TUR,0.000011,0.000010,0.029517,0.000010,0.000010,0.000010,0.970432
UMI_10,UMI,0.000010,0.612144,0.000010,0.000010,0.000010,0.298871,0.088945
UMI_12,UMI,0.000014,0.625198,0.000010,0.000010,0.000010,0.334411,0.040348
UMI_03,UMI,0.000010,0.665127,0.000012,0.000010,0.000010,0.202051,0.132780
UMI_04,UMI,0.000010,0.710528,0.000010,0.000010,0.000010,0.286661,0.002771
USDA10_02,USDA10,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA10_03,USDA10,0.000011,0.000010,0.000010,0.000010,0.000010,0.706876,0.293073
USDA10_05,USDA10,0.000010,0.000010,0.000010,0.000016,0.000010,0.999933,0.000010
USDA10_07,USDA10,0.000010,0.000018,0.000010,0.000013,0.000010,0.627510,0.372429
USDA10_08,USDA10,0.000011,0.000010,0.000010,0.000012,0.000010,0.368549,0.631398
USDA10_10,USDA10,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA11_02,USDA11,0.000012,0.000010,0.000010,0.000010,0.000010,0.999938,0.000010
USDA12_10,USDA12,0.000010,0.000010,0.000010,0.000010,0.000010,0.613436,0.386514
USDA12_02,USDA12,0.000010,0.013612,0.000018,0.000011,0.000010,0.986329,0.000010
USDA12_03,USDA12,0.999936,0.000010,0.000014,0.000010,0.000010,0.000010,0.000010
USDA12_04,USDA12,0.999940,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
USDA12_06,USDA12,0.999939,0.000011,0.000010,0.000010,0.000010,0.000010,0.000010
USDA12_07,USDA12,0.404472,0.000010,0.000010,0.000010,0.000010,0.595478,0.000010
USDA12_09,USDA12,0.000010,0.000010,0.000010,0.000016,0.000010,0.999934,0.000010
USDA13_01,USDA13,0.000010,0.000010,0.000010,0.000012,0.000010,0.999938,0.000010
USDA13_04,USDA13,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA13_05,USDA13,0.000010,0.000010,0.000010,0.000010,0.000010,0.837062,0.162888
USDA13_06,USDA13,0.000010,0.006807,0.008282,0.000010,0.000010,0.731385,0.253497
USDA13_08,USDA13,0.000010,0.000010,0.000295,0.000010,0.000010,0.731063,0.268602
USDA14_02,USDA14,0.000010,0.004277,0.000010,0.000010,0.000010,0.953413,0.042271
USDA14_08,USDA14,0.000010,0.000010,0.000010,0.000012,0.000012,0.999936,0.000010
USDA14_09,USDA14,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA15_04,USDA15,0.000010,0.000010,0.000010,0.000012,0.000010,0.636715,0.363233
USDA15_05,USDA15,0.000010,0.011554,0.000010,0.000010,0.000010,0.988396,0.000010
USDA15_06,USDA15,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA15_07,USDA15,0.000010,0.000010,0.000010,0.000010,0.000010,0.634500,0.365450
USDA15_09,USDA15,0.000010,0.000010,0.000010,0.000010,0.000010,0.952927,0.047023
USDA16_01,USDA16,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA16_02,USDA16,0.000010,0.000010,0.000010,0.000012,0.000010,0.757562,0.242386
USDA16_05,USDA16,0.000010,0.000010,0.000010,0.000012,0.000010,0.638120,0.361828
USDA16_08,USDA16,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA17_10,USDA17,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA17_01,USDA17,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA17_04,USDA17,0.000012,0.000013,0.000010,0.000010,0.000010,0.999935,0.000010
USDA17_05,USDA17,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA17_06,USDA17,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA17_07,USDA17,0.000010,0.000010,0.000010,0.000015,0.000010,0.999935,0.000010
USDA17_09,USDA17,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA18_10,USDA18,0.976937,0.000010,0.023002,0.000017,0.000010,0.000014,0.000010
USDA18_01,USDA18,0.000010,0.000010,0.000010,0.000010,0.000010,0.891111,0.108839
USDA18_04,USDA18,0.000010,0.000010,0.000010,0.000010,0.000010,0.418492,0.581458
USDA18_05,USDA18,0.000018,0.043658,0.000011,0.000010,0.000010,0.615189,0.341105
USDA18_06,USDA18,0.000011,0.000010,0.000010,0.000010,0.000010,0.431400,0.568549
USDA18_08,USDA18,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA18_09,USDA18,0.000012,0.000010,0.000010,0.000010,0.000010,0.999938,0.000010
USDA19_02,USDA19,0.000010,0.000010,0.000010,0.000010,0.000010,0.458038,0.541912
USDA19_04,USDA19,0.000010,0.000010,0.000010,0.000013,0.000010,0.999937,0.000010
USDA19_06,USDA19,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA1_04,USDA1,0.000010,0.000010,0.000012,0.000010,0.000010,0.999938,0.000010
USDA1_05,USDA1,0.000010,0.000010,0.000010,0.000010,0.000010,0.657762,0.342188
USDA1_08,USDA1,0.000010,0.000011,0.000011,0.000014,0.000010,0.736357,0.263587
USDA1_10,USDA1,0.000011,0.000010,0.000014,0.000013,0.000010,0.388921,0.611021
USDA20_06,USDA20,0.000010,0.000010,0.000010,0.000011,0.000010,0.999939,0.000010
USDA21_01,USDA21,0.000010,0.000010,0.000013,0.000010,0.000010,0.999937,0.000010
USDA21_02,USDA21,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA21_05,USDA21,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA21_07,USDA21,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA2_10,USDA2,0.000010,0.000010,0.000010,0.000010,0.000010,0.723286,0.276664
USDA2_01,USDA2,0.000010,0.000010,0.000013,0.000010,0.000010,0.431030,0.568917
USDA2_04,USDA2,0.000010,0.000010,0.000010,0.000010,0.012764,0.424333,0.562862
USDA2_05,USDA2,0.000010,0.000018,0.000010,0.000010,0.000010,0.387674,0.612268
USDA2_06,USDA2,0.000010,0.025690,0.000010,0.000010,0.000010,0.646534,0.327735
USDA2_07,USDA2,0.000013,0.000010,0.000010,0.000014,0.000010,0.999933,0.000010
USDA2_09,USDA2,0.000010,0.000010,0.000010,0.000010,0.000010,0.750018,0.249932
USDA3_02,USDA3,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA3_07,USDA3,0.000010,0.000010,0.000010,0.000010,0.000010,0.477485,0.522465
USDA3_09,USDA3,0.000010,0.004986,0.000010,0.000010,0.000010,0.455769,0.539205
USDA4_01,USDA4,0.000010,0.000010,0.000010,0.000015,0.000010,0.398846,0.601099
USDA4_04,USDA4,0.000010,0.000010,0.000017,0.000010,0.000010,0.336779,0.663164
USDA4_05,USDA4,0.000010,0.000010,0.000010,0.000010,0.000010,0.397450,0.602500
USDA4_06,USDA4,0.000010,0.000011,0.000013,0.000010,0.000010,0.393233,0.606713
USDA4_07,USDA4,0.000010,0.000010,0.000010,0.000011,0.000010,0.999939,0.000010
USDA5_10,USDA5,0.000010,0.000010,0.000010,0.000010,0.000010,0.701744,0.298206
USDA5_01,USDA5,0.000011,0.000010,0.000012,0.000010,0.000010,0.999937,0.000010
USDA5_03,USDA5,0.000010,0.007571,0.000010,0.000010,0.000010,0.486685,0.505704
USDA5_05,USDA5,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA5_08,USDA5,0.000015,0.000010,0.000010,0.000014,0.000010,0.999931,0.000010
USDA6_07,USDA6,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA6_08,USDA6,0.000010,0.000010,0.000010,0.000010,0.000010,0.732743,0.267207
USDA7_10,USDA7,0.000012,0.000010,0.000010,0.000010,0.000010,0.999938,0.000010
USDA7_07,USDA7,0.000020,0.000010,0.000010,0.000010,0.000010,0.999930,0.000010
USDA7_08,USDA7,0.000010,0.000010,0.000010,0.000014,0.000010,0.660557,0.339389
USDA7_09,USDA7,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA8_10,USDA8,0.000010,0.000010,0.000016,0.000010,0.000010,0.742141,0.257803
USDA8_04,USDA8,0.000010,0.000011,0.000194,0.000012,0.000010,0.721218,0.278545
USDA8_09,USDA8,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA9_10,USDA9,0.000010,0.000010,0.000010,0.000010,0.005546,0.729977,0.264437
USDA9_02,USDA9,0.000010,0.000012,0.000010,0.000017,0.000010,0.999931,0.000010
USDA9_03,USDA9,0.000010,0.003745,0.000010,0.000010,0.000010,0.341004,0.655211
USDA9_05,USDA9,0.000010,0.000012,0.000010,0.000013,0.000010,0.648610,0.351335
USDA9_07,USDA9,0.000010,0.000010,0.000010,0.000010,0.000010,0.999940,0.000010
USDA14_10,USDA14,0.000010,0.000010,0.000015,0.000013,0.000010,0.999932,0.000010
USDA16_07,USDA16,0.000010,0.014648,0.000010,0.000010,0.000010,0.631104,0.354208
VER_01,VER,0.106951,0.000010,0.414160,0.200669,0.000010,0.278190,0.000010
VER_03,VER,0.000010,0.008780,0.000015,0.000015,0.000010,0.991159,0.000010
VER_04,VER,0.000010,0.017051,0.000010,0.000010,0.000010,0.982899,0.000010
VER_06,VER,0.000012,0.008836,0.000010,0.000015,0.000010,0.991107,0.000010
WLK_10,WLK,0.000010,0.000010,0.973327,0.000010,0.000010,0.000010,0.026623
WLK_11,WLK,0.000010,0.000010,0.191849,0.000010,0.000010,0.000010,0.808101
WLK_12,WLK,0.000010,0.000010,0.979341,0.000010,0.000010,0.000010,0.020609
WLK_13,WLK,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
WLK_14,WLK,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
WLK_15,WLK,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
WLK_01,WLK,0.000010,0.000010,0.916075,0.000010,0.000010,0.000010,0.083875
WLK_03,WLK,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
WLK_05,WLK,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
WLK_06,WLK,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
WLK_07,WLK,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
WLK_08,WLK,0.000010,0.000010,0.999940,0.000010,0.000010,0.000010,0.000010
WLK_09,WLK,0.066394,0.000011,0.933550,0.000010,0.000014,0.000010,0.000010
WTR_02,WTR,0.000010,0.000010,0.000010,0.000012,0.000010,0.411654,0.588294
WTR_03,WTR,0.000010,0.000010,0.000015,0.000010,0.000010,0.403543,0.596402
WTR_04,WTR,0.000010,0.007966,0.000010,0.000010,0.000010,0.333509,0.658486
WTR_05,WTR,0.000011,0.000010,0.000010,0.000010,0.000010,0.582387,0.417562
WTR_06,WTR,0.000010,0.000010,0.000010,0.000010,0.000010,0.303562,0.696388
WTR_07,WTR,0.000012,0.000014,0.000010,0.000010,0.000010,0.601877,0.398068
WTR_08,WTR,0.000012,0.002832,0.000010,0.000010,0.000010,0.415976,0.581151
WTR_09,WTR,0.000010,0.000010,0.000015,0.000010,0.000010,0.419495,0.580450
WTR_10,WTR,0.000010,0.000013,0.000010,0.000010,0.000010,0.290191,0.709756
WTR_12,WTR,0.000011,0.034341,0.000010,0.000010,0.000010,0.394947,0.570671
WTR_14,WTR,0.000010,0.000010,0.000010,0.000010,0.000010,0.345486,0.654464
WTR_15,WTR,0.000010,0.000010,0.000010,0.000010,0.000010,0.347343,0.652607
